network,mean_bc,std_bc,m_bc,M_bc,mean_cc,std_cc,m_cc,M_cc,mean_cl,std_cl,m_cl,M_cl,mean_ds,std_ds,m_ds,M_ds,mean_sv,std_sv,m_sv,M_sv,diameter,, 
er_0.30dd_019.csv,0.001672106,0.000894546,6.09E-05,0.005744908,0.374612995,0.01181171,0.324878049,0.412980571,0.020702638,0.013946531,0,0.088888889,19.89,5.516006375,4,39,3.582495091,2.656262209,0.000572021,21.53991691,4,,
er_0.30la_0.10c_000.csv,0.006693279,0.008630966,0,0.059923707,0.030695668,0.004771017,0.001002003,0.033580961,0.006933333,0.073626203,0,1,2.56,1.376333642,1,8,1.321268563,0.902357681,3.26E-18,3.750840744,18,,
er_0.30la_0.10c_003.csv,0.003775157,0.003780949,0,0.030384969,0.210776527,0.016543441,0.152309803,0.262480294,0.150113975,0.238622052,0,1,4.742,2.221794854,1,15,1.80075418,1.224452688,9.88E-17,5.97475667,9,,
er_0.30la_0.10c_006.csv,0.002704883,0.002104284,0,0.013272885,0.27078526,0.015120427,0.216655823,0.31248045,0.114274732,0.129360429,0,0.8,7.83,2.945806813,1,22,2.305727518,1.585440195,0.002176026,9.305789195,7,,
er_0.30la_0.10c_009.csv,0.002245974,0.001603348,5.64E-05,0.011201314,0.308793847,0.014837445,0.259953162,0.358836207,0.101022217,0.105124111,0,0.733333333,10.718,3.532556433,2,25,2.693031829,1.861606717,0.000216205,12.01766998,5,,
er_0.30la_0.10c_012.csv,0.001991315,0.00127824,6.18E-05,0.008897905,0.335014855,0.015230575,0.279128248,0.371651786,0.089697618,0.090795205,0,0.571428571,13.44,4.255644547,3,30,2.988192374,2.123842352,0.002722266,15.01621951,5,,
er_0.30la_0.10c_015.csv,0.001813189,0.001122938,0.000103242,0.011468742,0.355875171,0.011956858,0.314052185,0.399121055,0.083095549,0.072030773,0,0.545454546,16.148,4.677175641,5,48,3.279371407,2.322439057,0.003436578,17.76145706,4,,
er_0.30la_0.10c_018.csv,0.001702288,0.000909645,0.000154827,0.00589432,0.370344277,0.010281086,0.328943036,0.398325359,0.079147029,0.063959464,0,0.436363636,19.068,4.829150722,6,35,3.548504301,2.54482165,0.000423353,20.35994885,4,,
er_0.30la_0.40c_001.csv,0.005499415,0.006261342,0,0.044386701,0.095083063,0.008599979,0.001001001,0.111857575,0.003069841,0.037475974,0,1,3.03,1.601144486,1,10,1.434094973,0.986595971,4.75E-18,4.239560188,14,,
er_0.30la_0.40c_004.csv,0.003215247,0.002839084,0,0.020474952,0.238401773,0.016331391,0.171443281,0.284453303,0.133277773,0.177874246,0,1,6.018,2.559340975,1,18,2.021625048,1.389615834,0.00250041,7.343344239,8,,
er_0.30la_0.40c_007.csv,0.002531269,0.001911594,4.20E-05,0.017927947,0.283957591,0.014688893,0.228708791,0.330794702,0.074152084,0.072390493,0,0.666666667,8.434,3.095032023,2,25,2.418028963,1.608457626,0.002801906,9.763878487,6,,
er_0.30la_0.40c_010.csv,0.002101285,0.001287603,3.26E-05,0.008171643,0.323209959,0.015496488,0.264916468,0.361301989,0.065874191,0.052527079,0,0.3,11.844,3.784439983,2,27,2.860563893,1.913419508,0.005567472,13.23711435,5,,
er_0.30la_0.40c_013.csv,0.00189233,0.001071906,6.99E-05,0.007645574,0.34625056,0.013116811,0.286410551,0.383493282,0.048156267,0.035934908,0,0.266666667,14.098,3.943595815,3,29,3.141179445,2.056937455,0.003098659,15.28353854,5,,
er_0.30la_0.40c_016.csv,0.001729327,0.000920672,0.00016331,0.006394109,0.366736405,0.011186237,0.322674419,0.399919936,0.046627087,0.027842143,0,0.190476191,17.476,4.716955975,6,35,3.494680291,2.294168622,0.014657775,18.84720432,4,,
er_0.30la_0.40c_019.csv,0.001654605,0.000813016,0.000100175,0.00626121,0.377023981,0.010964134,0.324878049,0.416076635,0.049450822,0.025042528,0,0.2,19.824,4.953540306,5,41,3.721266357,2.444621996,0.003546168,21.18639667,4,,
er_0.30la_0.80c_002.csv,0.004021492,0.003851339,0,0.037717176,0.20052988,0.01625755,0.136755647,0.254522293,0.003876263,0.038392609,0,1,4.192,1.920631361,1,15,1.707842536,1.129280245,0.001452663,5.359462171,11,,
er_0.30la_0.80c_005.csv,0.002968308,0.002392918,0,0.017148069,0.253081989,0.016267707,0.181768559,0.298922801,0.058760409,0.080771343,0,1,6.45,2.586153164,1,21,2.114577647,1.406613442,0.000585416,7.740444101,7,,
er_0.30la_0.80c_008.csv,0.002311025,0.00150843,0,0.010094266,0.302831308,0.01541775,0.221802842,0.347478261,0.029513826,0.030497146,0,0.333333333,9.71,3.238578143,1,23,2.604391542,1.710890031,0.003425879,11.00976377,6,,
er_0.30la_0.80c_011.csv,0.002036222,0.00122057,8.57E-05,0.012252305,0.330028812,0.01472959,0.271688877,0.376271186,0.025195523,0.021556633,0,0.138888889,12.12,3.625844281,3,33,2.916120704,1.901641406,0.005431317,13.39427925,5,,
er_0.30la_0.80c_014.csv,0.001811427,0.000968304,0.000101358,0.006886036,0.356095606,0.011895578,0.303647416,0.39408284,0.029144105,0.01979871,0,0.114285714,15.388,4.203942094,4,34,3.288004456,2.139398677,0.001441342,16.75944304,4,,
er_0.30la_0.80c_017.csv,0.001708709,0.000874744,2.96E-05,0.007685043,0.369504343,0.010872334,0.293564502,0.414522822,0.029553848,0.019681795,0,0.333333333,17.892,4.62208824,3,42,3.543956351,2.309193233,0.002224254,19.21960606,4,,
la_0.01ba_000.csv,0.006287401,0.027858634,0,0.366244244,0.003475822,0.001199726,0.00129805,0.004198573,0,0,0,0,1.996,1.371811163,1,9,1.130421223,0.84743605,1.12E-33,3.804677209,25,,
la_0.01ba_001.csv,0.005679714,0.02420123,0,0.403673674,0.003350705,0.001150595,0.001313066,0.004056787,0,0,0,0,1.996,1.402123372,1,11,1.131015892,0.846642222,5.22E-33,3.933286351,22,,
la_0.01ba_002.csv,0.003903896,0.006276085,0,0.067478645,0.205771477,0.020183612,0.164851485,0.294169611,0.004155333,0.047305421,0,1,3.99,2.451920046,2,17,1.629402247,1.15544291,0.000847055,6.745658001,8,,
la_0.01ba_003.csv,0.006218521,0.029005534,0,0.339673578,0.14293511,0.02524811,0.087134758,0.235335689,0.678773516,0.297355894,0,1,3.988,3.316753964,2,34,1.541375974,1.269708671,1.50E-18,8.160322355,17,,
la_0.01ba_004.csv,0.004676823,0.018493868,0,0.236074269,0.178300848,0.019841707,0.133699144,0.25170068,0.647880603,0.254499999,0,1,5.976,5.306371791,3,63,1.833564096,1.616800145,1.70E-17,12.16288527,11,,
la_0.01ba_005.csv,0.003102613,0.005889015,6.67E-05,0.074209062,0.24571495,0.022704647,0.199760048,0.342006162,0.230627883,0.098825826,0,0.666666667,5.982,4.004461476,3,41,1.968851602,1.451076625,0.002407467,10.31993942,7,,
la_0.01ba_006.csv,0.003016585,0.014533713,0,0.311967692,0.254311319,0.036159007,0.133040352,0.419747899,0.597921677,0.224589133,0,1,7.96,7.34318203,4,106,2.05661482,1.931407643,1.38E-17,16.53454378,10,,
la_0.01ba_007.csv,0.002620436,0.005372349,3.61E-05,0.071637439,0.278282442,0.024883156,0.22535529,0.39470565,0.256962674,0.098279866,0,0.666666667,7.972,5.585195647,4,57,2.236108395,1.723896529,0.005949705,14.0011162,6,,
la_0.01ba_008.csv,0.002261003,0.002963178,0.00017746,0.023582379,0.308460763,0.024345287,0.265479671,0.393617021,0.079124349,0.035405498,0,0.285714286,9.96,5.845902375,5,41,2.561072406,1.844155127,0.00229033,15.54991032,5,,
la_0.01ba_009.csv,0.002732481,0.012062926,0,0.207784825,0.273856824,0.038380301,0.171443281,0.437965805,0.565354309,0.208324113,0,1,9.94,9.283996585,5,109,2.247314159,2.211239261,2.60E-16,19.89922393,8,,
la_0.01ba_010.csv,0.002100939,0.004207025,0.000110588,0.040791919,0.324424284,0.026042002,0.273923773,0.431906615,0.243147854,0.083110852,0,0.476190476,11.946,8.638385596,6,68,2.680638648,2.181782858,0.003828481,20.09694644,5,,
la_0.01ba_011.csv,0.002058475,0.00239321,0.000197469,0.01985248,0.328628329,0.024006344,0.282602546,0.411111111,0.060368974,0.027319848,0,0.2,11.946,6.663293741,6,48,2.808843668,2.014049961,0.000661488,18.04064085,5,,
la_0.01ba_012.csv,0.00247836,0.010516581,0,0.161967109,0.291736373,0.035098909,0.200040048,0.442819149,0.504801979,0.186638545,0.069021039,1,13.888,12.71082299,7,137,2.584251935,2.685077641,0.000572153,25.93893671,7,,
la_0.01ba_013.csv,0.001920921,0.003260229,0.000147235,0.029267585,0.344087027,0.025254225,0.292618629,0.44959496,0.162462852,0.049886271,0,0.333333333,13.93,9.26763125,7,68,2.953426549,2.281944702,0.00031135,22.56299128,5,,
la_0.01ba_014.csv,0.00180595,0.002010569,0.000201217,0.014056256,0.357815862,0.023250205,0.314348647,0.441839894,0.06864517,0.023140204,0.016666667,0.178571429,15.912,8.852153219,8,61,3.230377946,2.340226128,0.004632709,24.051295,4,,
la_0.01ba_015.csv,0.002167395,0.007898442,5.34E-07,0.093528069,0.321388685,0.040465336,0.197508897,0.465951493,0.500702866,0.184899769,0,0.928571429,15.856,14.38499886,8,136,2.71885903,2.909262033,0.004452678,29.65818154,7,,
la_0.01ba_016.csv,0.001722198,0.002606524,0.000163855,0.026977891,0.368909689,0.025059534,0.324666883,0.484011628,0.126353729,0.035054008,0,0.288888889,17.892,11.34641252,9,90,3.362798201,2.565850397,0.001159416,28.29422133,4,,
la_0.01ba_017.csv,0.001719189,0.001851324,0.000172324,0.014348253,0.369101582,0.022994122,0.32883476,0.460793358,0.060625322,0.021549734,0.015789474,0.25,17.892,9.746144023,9,67,3.427508417,2.478746872,0.005697473,26.73623333,4,,
la_0.01ba_018.csv,0.002225253,0.007143644,0.000001446,0.074580891,0.314777862,0.037730559,0.231089521,0.436625874,0.445402685,0.168153795,0.022222222,0.888888889,19.78,16.85905774,10,153,3.013147401,3.271229546,0.002629347,35.21735548,6,,
la_0.01ba_019.csv,0.001650943,0.002565787,0.000168375,0.01923461,0.378906256,0.026609594,0.335347432,0.490427099,0.129511984,0.032391106,0.036363636,0.266666667,19.87,12.89897219,10,86,3.523627533,2.730210433,0.001798504,31.34687314,4,,
la_0.01dd_000.csv,0.004650709,0.01766012,0,0.284516517,0.002238713,0.000504057,0.001580961,0.002647248,0,0,0,0,1.998,1.424087084,1,10,1.120280386,0.861958152,2.99E-33,3.87600934,24,,
la_0.01dd_001.csv,0.005686629,0.024868029,0,0.38966967,0.003074787,0.001029562,0.001349546,0.003736172,0,0,0,0,2,1.415628484,1,11,1.126791052,0.854600448,2.12E-33,3.896769292,22,,
la_0.01dd_002.csv,0.003947816,0.006368362,0,0.064999293,0.203985141,0.020167772,0.156607619,0.28739931,0.005213838,0.042134171,0,1,3.986,2.38064518,1,18,1.636135591,1.144141743,9.09E-16,6.622034135,8,,
la_0.01dd_003.csv,0.003132687,0.017305636,0,0.317584043,0.003360113,0.001159447,0.001318438,0.00404983,0.687879661,0.301159161,0,1,3.984,3.457990992,1,52,1.543378116,1.265695063,1.92E-19,9.000387094,15,,
la_0.01dd_004.csv,0.001912274,0.009610422,0,0.198122547,0.002571938,0.000758291,0.00146545,0.003104413,0.656319635,0.252841048,0,1,5.962,5.439314492,1,59,1.817388345,1.630674585,2.62E-17,11.6202154,9,,
la_0.01dd_005.csv,0.003070442,0.006489179,0,0.101971964,0.247825669,0.023892368,0.202678028,0.361563518,0.230171825,0.09846638,0,0.666666667,5.97,4.145876058,1,38,1.956027361,1.464225722,0.002314078,10.45993093,7,,
la_0.01dd_006.csv,0.001377211,0.006800099,0,0.122366641,0.002368647,0.000611521,0.001537543,0.002826601,0.615314329,0.229139468,0,1,7.954,7.432706716,1,87,2.05241159,1.934323309,3.37E-16,16.20190032,7,,
la_0.01dd_007.csv,0.002640072,0.005169541,0,0.048851257,0.27668981,0.024190935,0.227666363,0.381734811,0.260032761,0.102846641,0,1,7.984,5.540617515,2,43,2.232064569,1.732595671,8.36E-05,13.6752721,6,,
la_0.01dd_008.csv,0.002265546,0.002939196,2.10E-05,0.023625053,0.307993268,0.024087046,0.254522293,0.392534381,0.077933228,0.033893465,0,0.3,9.948,5.790926595,2,41,2.560527808,1.841656141,0.000867187,15.51977552,5,,
la_0.01dd_009.csv,0.001194158,0.004673238,0,0.055410273,0.002155606,0.000403437,0.001660434,0.002489397,0.573667129,0.213942032,0,1,9.908,8.538644181,1,73,2.24718599,2.204122303,5.02E-18,18.19860165,6,,
la_0.01dd_010.csv,0.002071986,0.004942325,7.51E-05,0.064488287,0.327573242,0.0268704,0.273174733,0.456372773,0.247069576,0.082061299,0.05201293,0.666666667,11.984,9.124637144,5,83,2.67169213,2.201377106,0.001613531,20.72774468,5,,
la_0.01dd_011.csv,0.002060158,0.002442059,0.000195817,0.021739902,0.328521889,0.02453943,0.286000573,0.417991632,0.058725917,0.02569743,0,0.2,11.994,6.808106515,4,50,2.812495235,2.020858865,0.000264569,18.74555348,5,,
la_0.01dd_012.csv,0.001478406,0.006780369,0,0.09361945,0.005660269,0.001897875,0.001177477,0.006500225,0.516333269,0.185758878,0.063204826,1,13.872,12.3812322,3,125,2.579458273,2.686707095,0.001884491,26.02968866,6,,
la_0.01dd_013.csv,0.001903351,0.003540141,0.000145875,0.032192209,0.34622264,0.025796217,0.295737123,0.456999085,0.166376822,0.052155482,0.053571429,0.392857143,14.002,9.858559083,6,74,2.939815985,2.315055501,0.001874544,23.19941152,5,,
la_0.01dd_014.csv,0.001802733,0.002159756,7.28E-05,0.016204152,0.358292161,0.023847438,0.294603362,0.448787062,0.069246126,0.023738955,0,0.178571429,15.91,9.185220099,4,62,3.216849956,2.358363068,0.00390796,24.5276746,5,,
la_0.01dd_015.csv,0.001879504,0.008061003,6.73E-07,0.136249721,0.058350598,0.006894792,0.001013166,0.062806488,0.502084477,0.191734755,0.06458115,0.964285714,15.934,14.71095021,7,158,2.713858787,2.927280391,0.002845578,30.01285402,5,,
la_0.01dd_016.csv,0.001721686,0.002627912,0.00000751,0.025426203,0.369000862,0.025274225,0.30938371,0.484481086,0.1282393,0.041032942,0.055504163,0.833333333,17.892,11.38780128,4,87,3.364366974,2.563793061,0.003377422,28.52022907,4,,
la_0.01dd_017.csv,0.001720931,0.001835023,0.000165741,0.013523212,0.368896122,0.023251269,0.328618421,0.458677686,0.059678959,0.020981719,0,0.155555556,17.884,9.742045548,7,68,3.425038453,2.480546633,0.001666429,26.57621959,4,,
la_0.01dd_018.csv,0.001687355,0.006786704,0,0.074685006,0.148950645,0.010597553,0.001003009,0.169984686,0.439670083,0.167419396,0.066799601,1,19.846,18.57469524,3,168,3.007160448,3.286789626,0.003769797,37.10062294,5,,
la_0.01dd_019.csv,0.001648539,0.002639536,0.000129034,0.025589356,0.379266059,0.026750477,0.334337349,0.493577075,0.128639787,0.032783587,0.063938619,0.266666667,19.89,13.01634839,8,99,3.520518632,2.737872999,0.001349406,31.34492318,4,,
la_0.01er_000.csv,0.005198012,0.020143396,0,0.287215215,0.002481947,0.000699998,0.001477848,0.002999568,0,0,0,0,2,1.361563019,1,10,1.13942016,0.837688307,5.80E-33,3.731404885,23,,
la_0.01er_001.csv,0.008636981,0.03320415,0,0.447943944,0.012506392,0.003028661,0.001067745,0.014076767,0,0,0,0,2.008,1.417725624,1,11,1.137532071,0.844997507,4.66E-33,3.950553512,26,,
la_0.01er_002.csv,0.003949255,0.005900674,0,0.059361402,0.203910651,0.020047379,0.153479797,0.283404255,0.004311616,0.047030842,0,1,3.998,2.381526332,2,18,1.63596143,1.149621764,0.001386738,6.564282199,9,,
la_0.01er_003.csv,0.00679169,0.02690075,0,0.296266139,0.131053505,0.019304174,0.087654646,0.204002451,0.684480964,0.300349549,0,1,3.994,3.134292231,2,25,1.552515243,1.258450007,3.54E-18,7.656720025,18,,
la_0.01er_004.csv,0.004354633,0.019507141,0,0.327968307,0.193553979,0.034582066,0.102862438,0.317243569,0.64873698,0.258993738,0,1,5.988,5.444952112,2,58,1.825670589,1.629394643,3.38E-18,12.43075427,13,,
la_0.01er_005.csv,0.003139367,0.005248805,4.75E-05,0.065550825,0.243503303,0.022343641,0.196537478,0.338185511,0.223647265,0.098996245,0,0.666666667,6,3.849001795,2,35,1.975570894,1.448143516,1.48E-05,10.24329243,7,,
la_0.01er_006.csv,0.003414593,0.0152429,0,0.22982527,0.234994334,0.040729262,0.119127117,0.367279412,0.605330881,0.223093124,0.051756785,1,7.96,7.732282211,3,103,2.050358441,1.938048055,3.20E-17,17.10271084,11,,
la_0.01er_007.csv,0.002629724,0.005939736,4.37E-05,0.104104098,0.277678349,0.025510924,0.228970892,0.405438312,0.254298342,0.097289658,0,0.666666667,7.968,5.558225425,4,66,2.237678542,1.720696005,0.000370936,14.02879899,6,,
la_0.01er_008.csv,0.002262402,0.002849089,0.000150076,0.022185257,0.308227928,0.023664785,0.267255217,0.401688782,0.077738753,0.034075552,0,0.214285714,9.954,5.787173349,3,43,2.560025023,1.843982615,0.006128514,15.63473245,5,,
la_0.01er_009.csv,0.002514945,0.012381952,0,0.169853437,0.038279245,0.005624994,0.001021428,0.041211171,0.571421682,0.208644827,0,1,9.944,9.492890971,5,113,2.242174522,2.217352794,3.26E-17,19.77505953,7,,
la_0.01er_010.csv,0.002084404,0.004722591,5.54E-05,0.054389908,0.326270816,0.026853374,0.268620597,0.453061225,0.245541966,0.080701647,0,0.6,11.948,8.969936218,6,80,2.675790737,2.188182793,0.000833371,20.63971295,5,,
la_0.01er_011.csv,0.002068857,0.002211003,0.000154008,0.014943892,0.32752544,0.023952733,0.27422454,0.401527331,0.059992751,0.028863563,0,0.266666667,11.976,6.457330805,5,42,2.818908234,2.007425309,0.000209496,17.94324468,5,,
la_0.01er_012.csv,0.002779874,0.010561877,0,0.17942164,0.270365375,0.0381116,0.175140253,0.397374702,0.525984957,0.198627958,0.032967033,1,13.912,13.54362159,7,194,2.562265245,2.710497522,0.001065737,26.9865894,8,,
la_0.01er_013.csv,0.001925568,0.003339196,3.68E-05,0.03519097,0.343548196,0.02524025,0.295912322,0.453266788,0.161656806,0.048567749,0,0.380952381,13.904,9.247285888,3,79,2.956170734,2.272675646,0.003061775,22.82263306,5,,
la_0.01er_014.csv,0.001801816,0.002112916,0.000205619,0.017907651,0.358317997,0.023127598,0.319067391,0.449190648,0.067625662,0.022512332,0,0.166666667,15.918,8.947476367,7,67,3.231684227,2.339704481,0.005022046,24.1788567,4,,
la_0.01er_015.csv,0.002089894,0.008191728,0,0.119565972,0.32920123,0.039845951,0.187852576,0.481445783,0.500639397,0.18220636,0.027777778,1,15.862,14.29416942,6,159,2.722950864,2.906464965,0.004109074,29.84184821,7,,
la_0.01er_016.csv,0.001723766,0.002579104,0.000144575,0.024517215,0.368670978,0.024804648,0.308428527,0.472117202,0.125735144,0.034357409,0,0.277777778,17.844,11.13569341,6,83,3.363837074,2.555112549,0.002152105,27.65265254,4,,
la_0.01er_017.csv,0.001719005,0.001823896,0.000238659,0.013107116,0.36912257,0.022954991,0.32797111,0.454504095,0.060846176,0.021385475,0,0.17653277,17.904,9.655465396,7,66,3.4314114,2.475765701,0.005949218,26.5123069,4,,
la_0.01er_018.csv,0.002086711,0.005995249,1.10E-06,0.068216041,0.329238694,0.039563192,0.218743157,0.458256881,0.431788711,0.164161764,0.034188034,0.911111111,19.808,16.28491125,8,136,3.036194761,3.254154479,0.001002432,35.12326187,6,,
la_0.01er_019.csv,0.001653684,0.002556449,0.000068591,0.022398019,0.378474544,0.026194308,0.310344828,0.496027805,0.12788341,0.032829819,0,0.285714286,19.85,12.72176652,4,95,3.527888248,2.721030046,0.001680088,31.34369753,4,,
la_0.05ba_000.csv,0.004459401,0.017523919,0,0.299745746,0.002271748,0.000534407,0.00156472,0.00269782,0,0,0,0,1.996,1.441548495,1,13,1.124028797,0.85589676,1.06E-32,4.184802514,23,,
la_0.05ba_001.csv,0.005171452,0.019974734,0,0.301757758,0.002399754,0.000640569,0.001507515,0.002886616,0,0,0,0,1.996,1.389213416,1,11,1.127903346,0.850784369,4.41E-33,3.896908258,26,,
la_0.05ba_002.csv,0.003929141,0.006110934,0,0.056397179,0.204702325,0.019904622,0.162491867,0.284048905,0.007780386,0.061421921,0,1,3.99,2.415726751,2,18,1.635228532,1.147182482,0.000484186,6.657114318,9,,
la_0.05ba_003.csv,0.004965107,0.022926766,0,0.560886043,0.172075922,0.028187314,0.110655738,0.298654709,0.665733081,0.3169966,0,1,3.988,3.581435841,2,56,1.541066519,1.270084243,9.53E-18,9.441494328,14,,
la_0.05ba_004.csv,0.003851099,0.014412303,0,0.188252183,0.20856274,0.022745022,0.144782609,0.303462941,0.624282652,0.266004375,0,1,5.976,5.582525288,3,73,1.823501311,1.628140955,1.39E-17,12.4114089,9,,
la_0.05ba_005.csv,0.003108314,0.005647686,7.70E-05,0.055511307,0.245449061,0.023168555,0.198214286,0.345555171,0.224278347,0.104584891,0,0.666666667,5.982,3.940711256,3,31,1.966682262,1.454015433,8.12E-05,10.2766365,7,,
la_0.05ba_006.csv,0.002897938,0.012984141,0,0.217812697,0.260458398,0.032475064,0.182632541,0.4097621,0.567147524,0.247532252,0,1,7.96,7.312172582,4,89,2.06433312,1.92315594,2.58E-17,16.03373232,8,,
la_0.05ba_007.csv,0.00263018,0.004765243,9.90E-05,0.046022241,0.277373864,0.023779051,0.2260181,0.372900336,0.24621433,0.101710408,0,0.5,7.972,5.484824455,4,43,2.237612168,1.721944187,0.002444321,13.52148116,6,,
la_0.05ba_008.csv,0.002265494,0.002852727,0.000156838,0.023563493,0.307985942,0.023977513,0.266116143,0.392688679,0.076544332,0.036611791,0,0.4,9.96,5.76538287,5,42,2.564330231,1.83962237,0.006995587,15.59699016,5,,
la_0.05ba_009.csv,0.002506975,0.009918982,0,0.141778241,0.288369401,0.03093075,0.186137507,0.430047353,0.552334801,0.228662365,0,1,9.946,9.283925639,5,97,2.253783279,2.206005651,1.93E-16,19.55170063,7,,
la_0.05ba_010.csv,0.002070164,0.004768295,7.46E-05,0.05666371,0.327775515,0.026847018,0.272578445,0.45183175,0.237435881,0.088490026,0,0.533333333,11.946,9.106921545,6,81,2.678506911,2.184399398,0.00078425,20.76797008,5,,
